2023-02-03 18:56:14,234 INFO     Parsing /root/radio_api/cell_order.conf configuration file
2023-02-03 18:56:14,235 INFO     Cell-Order configuration: {'slice-tx-rate-budget-Mbps': {0: [1, 2], 1: [1, 2], 2: [0, 0]}, 'sla-period-sec': 30.0, 'max-rtx': 3.0, 'outlier-percentile': 5.0, 'sla-grace-period-sec': 5.0, 'min-acceptable-cqi': 0.5, 'reallocation-step-coeff': 0.2, 'max-sla-price': 50.0, 'slice-service-type': {0: 'latency', 1: 'throughput', 2: 'best-effort'}, 'slice-delay-budget-msec': {0: [40, 60], 1: [0, 9999], 2: [0, 9999]}, 'duration-sec': 480.0, 'reallocation-period-sec': 0.5}
2023-02-03 18:56:14,236 DEBUG    Using selector: EpollSelector
2023-02-03 18:56:14,236 INFO     slice_id:0
2023-02-03 18:56:14,758 INFO     Connected to ('172.16.0.1', 9701)
2023-02-03 18:56:14,758 INFO     Waiting for the connection to be established ...
2023-02-03 18:56:21,084 INFO     ... Client ready to negotiate!
2023-02-03 18:56:21,085 INFO     Sent Message:{'nid': -1, 'client_ip': '172.16.0.3', 'service_type': 'latency', 'budgets': {'tx_brate downlink [Mbps]': [1, 2], 'rtt [msec]': [40, 60]}, 'sla_period': 0, 'client_port': 9704, 'msg_type': 'request', 'start_time': 0, 'price': 0}
2023-02-03 18:56:21,197 INFO     Received Message:{"service_type": "latency", "price": 10, "budgets": {"tx_brate downlink [Mbps]": [1, 2], "rtt [msec]": [40, 60]}, "start_time": 0, "client_port": 9704, "nid": 0, "msg_type": "response", "client_ip": "172.16.0.3", "sla_period": 30.0}
2023-02-03 18:56:21,198 INFO     Sent Message:{'nid': 0, 'client_ip': '172.16.0.3', 'service_type': 'latency', 'budgets': {'rtt [msec]': [40, 60], 'tx_brate downlink [Mbps]': [1, 2]}, 'sla_period': 30.0, 'client_port': 9704, 'msg_type': 'consume', 'start_time': 1675450581.1981213, 'price': 10}
2023-02-03 18:56:21,306 INFO     Received Message:{"service_type": "latency", "price": 10, "budgets": {"tx_brate downlink [Mbps]": [1, 2], "rtt [msec]": [40, 60]}, "start_time": 1675450581.1981213, "client_port": 9704, "nid": 0, "msg_type": "supply", "client_ip": "172.16.0.3", "sla_period": 30.0}
2023-02-03 18:56:21,307 INFO     Starting iperf traffic from the remote host ...
2023-02-03 18:56:58,661 INFO     ts_ms:1675450583000 stream:{'start': 0, 'rtt': 231726, 'tx_brate downlink [Mbps]': 1.00775153732794, 'seconds': 1.0000560283660889, 'retransmits': 1, 'socket': 5, 'snd_cwnd': 17376, 'omitted': False, 'pmtu': 1500, 'bits_per_second': 1007751.53732794, 'bytes': 125976, 'rtt [msec]': 231.726, 'rttvar': 12485, 'end': 1.000056, 'sender': True}
2023-02-03 18:56:58,662 INFO     ts_ms:1675450584000 stream:{'start': 1.000056, 'rtt': 313403, 'tx_brate downlink [Mbps]': 0.498112, 'seconds': 1, 'retransmits': 0, 'socket': 5, 'snd_cwnd': 20272, 'omitted': False, 'pmtu': 1500, 'bits_per_second': 498112, 'bytes': 62264, 'rtt [msec]': 313.403, 'rttvar': 25103, 'end': 2.000056, 'sender': True}
